Review,Feature
"Got to trial free for a year, didn't like it, so deleted the app after a month within the free trial without using it. Unfortunately, I didn't realise the payment ($110 each year after the first year) wouldnt be cancelled. I don't have that money to pay for something I did not find useful. Bit cheeky to not let people know you're about to charge them when they signed up a year ago. Please refund my money. I honestly have not used your app in months - just downloaded it today. HELP","Review -> Free Trial, Subscription Payment, Cancellation Policy, App Download 
Review -> Personalized Program, Guided Sessions 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None 
Review -> None"
"Trying to work out if this is a scam or not. There seems to be a lot of positive reviews and the limited time I have spent with the app it does seem nice. However, trying to get access to the ""free year"" and it seems to say I'm not eligible for a free year. This only comes up if during the setup process I select a value of 0 to contribute towards the free year. If I select any other amount to contribute then I'm eligible. Unless I'm doing something wrong or it's a bug, it's not ""free"" for year","Review -> Personalized guided meditations, Free trial/subscription model"
"Meh. Mainly because of the fact that you need to provide your credit card info to get a year trial. I understand why so many companies do this, but I believe it is not a good practice to shift the responsibility to the user to cancel the subscription after a year instead simply of blocking my access to the app. I would rather get a free access for a few days, but without providing my credit card. I also didn't like guiding voices, but this is just personal preferences","Review -> Free Trial, Subscription Model, Guided Voices"
"I can't emphasize enough how much i love this app! I really feel understood and as if every session is especially crafted just for me, adjusted to my progress, my needs, and my goals. Ever since I used this app, I notice a lot of improvement in the way my mind works. Also, the app interface is simply beautiful and somehow calming. Whoever made and runs this app, you guys are brilliant and I really appreciate what you do! Keep up the good work!","Review -> Personalized guided meditations, Animated breathing exercises, 10-day Plans, Singles, Sleep meditations, Customizable sessions based on user progress and goals, Beautiful and calming app interface"
"Signed up for the free trial, pretty sure I cancelled this at the time as it is not in my Google Play subscriptions. No warning email, just a sudden charge of Â£62. Reinstalled the app and went to cancel the sub which was still showing active, it directed to the subs in GP. Which was still empty. Had to raise a ticket with Google to remove the subscription and am in the process of requesting a refund. Dirty, underhanded tactics to try and graft a few Â£ from people. Instant 1 star.","Review -> Subscription management, In-app purchase, Free trial, Auto-renewal"
Had been using a rival app until this came along. Was given a free years subscription to Balance so I thought I'd give it a go and see how it compared. I went in with no expectations and can honestly say I enjoy it more than their popular rival. The app is intuitive and uniquely tailored to each user which it's competitors cannot yet boast. I definitely recommend their other app 'Elevate' too. The fact that they gave me a free subscription to Balance encouraged me to subscribe to Elevate again.,"Review -> Personalized guided meditations, Intuitive interface, Daily questions about meditation experience and goals, Guided sessions assembled using a vast audio library 
Review -> Bite-sized Singles, 10-day Plans, Animated breathing exercises, Personalized program 
Review -> Personalized guided meditations, Intuitive interface, Research-backed activities and calming sounds, Sleep meditations, Sleep stories, Sleep sounds 
Review -> Personalized program, 10-day Plans, Foundations Plan, Advanced Plan, Guided breathing exercises, Animated breathing exercises 
Review -> Personalized guided meditations, Intuitive interface, Daily questions about meditation experience and goals, Guided sessions assembled using a vast audio library, Bite-sized Singles, Research-backed activities and calming sounds"
"Excellent app, beautifully designed and well thought out. I'm really liking it so far. I have just one small improvement suggestion: f.ex. when on Foundations screen and choosing one of the 10 days, the exercise and skills for that day will be presented. Clicking on a skill will open the Skill detail screen. Navigating back to the Foundations screen should present us the last day chosen. Instead, it gets reset to Day 1.","Review -> Foundations screen, 10-day Plans, Skill detail screen"
"Edit: it's fixed so 5 stars for now. +Rep for their super helping & quick customer support. App Has Some Annoying Glitches! This seems like a pretty good app but my own personal experience isn't turning out to be that good (or even good for that matter). There seems to be a glitch that keeps coming up wheneverI try to upgrade or try to access to the free one year option. The error comes up with the following message: ""Something went wrong. Please try again. Or contact support @ email address"".","Review -> Upgrade/Purchase Option, Customer Support, Free Trial/Subscription Option"
"Excellent app, I mean what an incredible way to help yourself with such a great mentor like this app. I am totally in love with ""Morning Brew"" The foundation classes streak. I wish to find friends with whom I could do this in real time like calling my friend for the session online and doing it together with the same audio. Everything in the app is simple and impressive. Wish to see more upgrades. And love to buy it soon.","Review -> Foundations Plan, Guided Meditations, Personalized Program, Social Sharing/ Multiplayer Feature (not explicitly mentioned in the product details but implied by the user's desire to do sessions with friends)"
"I found a charge of Â£ 61.99 on my credit card statement from Google playstore. I was surprised to find out that the free trial ended on April 24th, and the subscription was renewed without any email update. I didn't use the app except for the first few days of installing the app as my phone crashed, and I totally forgot the app. I strongly feel the autorenewal without email warning is a sort of customer exploitation. Please refund me. Playstore should review payment policy of the Balance app.","Review -> Autorenewal, Subscription, Payment Policy, Email Update"
Forces you to answer questions like age.no option around things. offers a free 1 yr but you can't exit out of that page either! You literally can't even see what they offer!! It pops up after the initial few questions and thats as far as you go so if u don't plan on giving them payment method for free trial then ur wasting ur time! You won't even see what the interface is like.,"Review -> Free Trial, Payment Method, Interface, Subscription Model"
"The more I've used the app, the more I've enjoyed it. Thank you to the developers! Please keep the one year free trial concept. Also, please keep the format/style of the app the same! Please don't integrate advertisements into it like other apps do. I want to feel relaxed while using it, and the simple interface helps. I'm pleased that you pay a one time fee to unlock the entire app. Balance means so much to me. I battle daily with my well being and it really helps. Thank you endlessly.","Review -> One year free trial, Simple interface, One-time fee, Personalized program, Ad-free experience"
"Crashes on Android 12 every time I try to start using. Fixed why this is - You need to ""log in to your account"" before you can start the years free trial, even if you have no account. This isn't at all clear on the opening page of the app which gives you the choice of starting your free year or logging in. This needs looking at by the developers. Haven't looked at app too much yet but once I got past the initial issue above, the app seems to be promising. Worth trying the free trial anyway.","Review -> Login/Account Creation, Free Trial"
"the free year is unlocked once you put your card details. why would you need it if it's free? out of jokes, many apps really do have a free period and then ask for payment details. those app don't feel like the creators only want more money. those app are good, and I usually stick with them and end up paying money for a membership. you should take those app as an example.",Review -> Free Trial or Subscription Model
"Be careful when choosing the free trial, once it ends it automatically enrolls you into its $100/year subscription whether you use the app or not. Card got billed even when the app has been long gone from my devices. Only realized that my money has been stolen after noticing a suspicious charge on my credit card statement. A sly but patient trick that most people will fall for once they are done with the app, forgetting about the subscription and being charged unknowingly despite not using it.","Review -> Free Trial, Subscription Model"
"absolutely fabulous. such varied things for support. love the sleep stories, work every time and sleep so well. tried the daily one based on mood today and brilliant. it's the best investment I've made ever and is supporting me fabulously. I couldn't live without it. I only had the free trial for a year for a few weeks and then signed up to the lifetime.","Review -> Sleep stories, Daily meditation based on mood, Personalized guided meditations, Sleep meditations"
This is a scam. Says cancel before this specific date. So I did and they still charged me. I can't get it refunded because google says it wasn't a fraudulent transaction. But I cancelled so why am I getting charged 2 months later? It's been weeks and no one has resolved my issue. I got blow off emails in response to all my requests. This is really horribe customer service.,"Review -> Subscription Management, Refund Policy, Customer Support"
"My 10yo son inadvertently signed up for the trial and it took me weeks to figure out where the $100+ charge on my credit card came from. I got sent around in circles between PayPal, Google, and Elevate. Google didn't even bother to respond and Elevate Labs just gave me the bog standard response and refused to give me a refund, despite me not having used the app or authorized any charges. I HATE these dark subscription patterns they use to scam people out of their money. BEWARE!!!","Review -> Subscription management, Refund policy, Trial period, Payment processing"
"Tries to tempt you to sign up for a year subscription, no thanks. Most things are locked unless you opt for the yearly subscription, on every video I clicked on it makes my phone vibrate which is annoying and the female voice sounds too dull and there's way too many pauses in between everything, there's much better content on YouTube.","Review -> Subscription Model, Content Availability, Notification Settings, Voice Assistant, Content Quality, Alternative Platforms 
Review -> Personalized Program, Guided Sessions, Audio Library, Daily Questions, Meditation Plans, Singles, Breathing Exercises, Sleep Meditations, Bedtime Relaxation Exercises, Foundations Plan, Advanced Plan 
Review -> None 
Review -> Guided Meditations, 10-day Plans, Singles, Breathing Exercises, Sleep Sounds, Interactive Features, Bilateral Stimulation, Controlled Breathing, Foundations Plan, Advanced Plan 
Review -> Personalized Guided Meditations, 10-day Plans, Singles, Research-backed Activities, Calming Sounds, Animated Breathing Exercises, Concrete Meditation Techniques 
Review -> Audio-guided Sessions, Mindfulness, Breathing Exercises, Meditation Techniques 

However, considering the given review: 
Review -> Subscription Model, Content Availability, Notification Settings, Voice Assistant, Content Quality, Alternative Platforms"
"Very sneaky way of trying to charge for a year subscription. One year is a long time to remember to stop it, but not even a alert a day or so before to make sure you don't pay 75â¬ for another year without asking. SNEAKY. fortunately my card for Google play is always low balance, and it didn't go through. But very sneaky","Review -> Subscription Management, Auto-Renewal, Payment Processing, Notification System"
"This should be the gold standard for apps. Besides the fact that the and the ui/ux is really clean and functional, I love the way the they handle payment. Free year no bs and they are transparent with the pricing and even tell you to not forget to cancel if you end up not being interested, most apps pray you forget so they can milk some more money outta ya. The little questionnaire you fill to personalize your feed is great, i got to medidation 2 minutes after installing. Well deserved 5 star","Review -> Personalized guided meditations, Payment handling, UI/UX, Questionnaire for personalization, Guided sessions, Free trial period, Transparent pricing"
"There's definitely some kind of a bug. When I go to sign up for the free trial it doesn't utilize the Google Play account that I downloaded the app from, nor that I signed up with, but another of the accounts on my phone that I don't want to use. I've never had this issue with a Google Play app. How am I downloading it under one account and it's somehow looking for payment from an account that I didn't even download it from? Another frustrating app.","Review -> Free Trial, Google Play Account Integration, Payment Processing"
"When I saw the ad for a free year I wanted it to be true. Well, it is and it isn't. I am disabled, homeless, and have been couch surfing for two years. The mental health programs in my area are a joke. I can't even consider paying anything for a mental health app at this time. I was excited to learn about Balance. Unfortunately free still means you have to give them a pay method. Nope. It is up to YOU to remember to cancel before the year is up. Memory issues are part of mental health issues. â¹ï¸","Review -> Free Trial, Payment Method, Subscription Model, Cancellation Policy"
"Here's what happens when you install the app. It asks you a bunch of questions about your goals, then for a donation, which you can say Â£0 because it's not all about money (honest) then you create an account to unlock a free year. Then the only way to proceed is give payment details and it will take over Â£60 from you a year from today if you don't remember to cancel the subscription. Uninstalled. Im stressed out about everyone trying to extract money from me. Another money grabbing app. Avoid","Review -> Personalized guided meditations, Subscription-based model"
"I've been using Balance for close to a year now, which also means my free trial time is coming to an end soon. I use it often to help me sleep and it always succeeds. I'm not sure why it's taken me so long but I've only just started using the app's other features, like daily meditation. I probably will continue to use this app, even if it means paying for a subscription. It's become quite an integral part of my bedtime process, which I suppose was the whole point of a year-long trial.","Review -> Sleep meditations, Daily meditation, Bedtime relaxation exercises"
"Hopeless. It can try and create a report after use for over 24 hours. Often have to restart phone to get it working. Also didn't know I was about to pay for this, thought i had cancelled it. Got an email saying I could unregister after they took another annual payment. Content is ok hence not a 1 star. Sometimes listen on way to sleep. Hopefully my unsubscribe has now worked and don't get charged again next year.","Review -> Personalized guided meditations, Sleep meditations, Payment and Subscription system, App stability and performance"
"It's probably the best thing that has ever happened to my mental health and well-being for day to day life. I have major trust issues with self help apps, so I waited a couple years before even posting a review.. I use it multiple times a day, every day. I am really grateful for the developers for creating this resource that doesn't bombard people with advertisements even after subscribing. This app is truly a gem.","Review -> Personalized guided meditations, Ad-free experience, Guided sessions, Meditation skills development, Breathing exercises, Sleep meditations"
"Classic bait and switch. App is advertised as being free but in reality you must pay $69.99/year to access all of the programs and options. Without paying the app is limited. Downloaded for sleep and found the two free programs unhelpful and the voice leading the programs slightly creepy tbh. Now I am trying to delete my account and it is not easy on Android. Big waste of time, I will be going to YouTube or Spotify for this kind of content in the future.","Review -> Personalized guided meditations, Sleep meditations, Singles (stand-alone guided meditations)"
"I tried to unlock the year trial, it makes you agree to paying in 1 year time, so no cost todag right? Wrong. They tried to charge my card so it was declined, had i have known it was going to charge my card i wouldnt have done it right now but it wasnt clear at all, or maybe i just didnt see it. But from what i saw it seems like the ppl that made the app are hoping all these ""1 year free trials"" will be forgotten about and charged 80 USD.",Review -> Subscription and Payment System
"So I downloaded, and it starts right up. OK, new leaf now. Then it starts a very simple survey, with intricate instructions, to dial me in. It then switches input methods, without a lesson, to ""tap on the right"". The right of what? Button? Screen? The peaceful balanced rock logo? Something I touched went to the next screen, but I was still on the first, not knowing what to do. Or did. Maybe it,s a ploy to get anxious people to quit. It worked. But now I have to find out how to cancel the recurri","Review -> Personalized guided meditations, 10-day Plans, Interactive features, Guided breathing exercises, Animated breathing exercises, Singles"
"Still no help from their support team after they said that has responded. Not happy with the support provided so far. ---- The app is decent but I'm giving it a low star because they over charge me. Even though I have a lifetime membership, they charged me an additional annual fee. I reached out to Google and they won't refund my fee. I reached out to the Balance app support and didn't get any reply. Not happy about this service.","Review 1 -> Support team, Lifetime membership, Annual fee, Refund policy
Review 2 -> Support team, Lifetime membership, Annual fee, Refund policy"
"It crashed on the home screen when i first tried to open it, ( it eventually let me in). Now I'm trying to look at the packages available for your app and it won't let me in, it tells me there's a problem with both my home and mobile Internet (not at all likely as everything else is working fine online). Needs fixing. BTW my mobile phone is a brand new s22 so it can't be that either. Update it finally at up an account, once I've given it the once over I'll be looking into contributing.","Review -> Login/Authentication, Package/Premium Content, Internet Connectivity, Account Creation"
"I have been using the app for over 6 months now and I must say the practice has given significant results in my life..! Great work guys ð. Just one thing to add, if you could add a 10-day plan on practice of law of attraction or Maybe a single on visualisation or something of that kind, it would be really really helpful. Other than that everything is awesome!","Review -> 10-day Plans, Singles"
"I love this app - the sleep tracks are super helpful with insomnia. My only suggestion for improvement would be to add a playlist option, so I could play a Fall Asleep singles session immediate followed by a selected Sleep Sounds track so I don't have to open the phone to get to that longer session.","I love this app - the sleep tracks are super helpful with insomnia. My only suggestion for improvement would be to add a playlist option, so I could play a Fall Asleep singles session immediate followed by a selected Sleep Sounds track so I don't have to open the phone to get to that longer session.
-> Sleep Tracks, Singles, Sleep Sounds, Playlist Option"
"Update: The issue seemed to be related to a family member on my Google Family account had already taken advantage of the free year. They sent me a link to try it free. So far, I really like it. It was supposed to be free for a year, but the app wants $70. Edit: I did contact support and received a canned response saying it's only for new customers. When I responded that I am a new customer, I received a response with the exact same canned reply. It appears that AI does their customer service.","Review -> Personalized guided meditations, Free trial"
Balance has been created with excellent taste. It has a perfect selection of useful features that are easy to follow through. Ofosu is an absolute Master with his voice skills. He sounds brilliantly and makes every session feel like a special gift to my Soul. Amazing job by everyone involved.,"Review -> Personalized guided meditations, Guided sessions, Audio library of sounds, meditation music, and breathing exercises, Voice skills of the guide (Ofosu)"
"I used this app for 2 nights and bought a lifetime membership! All I can say is, if you are having trouble sleeping, this is app is a game changer! Drift off to sleep and stay asleep with this wonderful app! I've used other apps in the past for meditative sleep etc and the voice got on my nerves and kept waking me up! You will not have that problem with this app! It's amazing! I slept better in the last two nights than I have in the last 5 years. Honestly! Try it! You have nothing to lose. :-)","Review -> SLEEP WELL WITH BEDTIME RELAXATION EXERCISES, Personalized guided meditations, CALM YOUR MIND ANYTIME, ANYWHERE"
"I would like to draw your attention to an issue I'm facing with this app. When I start a session, the audio does not comes out. Just the time and the bar keeps playing without the audio. In a session when there are two audio to be played, then some times one audio comes and sometimes another one. They don't come at the same time. Kindly look into this, else the app really great.","Review -> Personalized guided meditations, Guided audio sessions, Audio library of sounds and meditation music, Singles (stand-alone guided meditations)"
"Tapping on, or just simply touching my earbuds by accident stops the sound/music. But there is no way to resume the sound by tapping again like every other app. It makes me stop my meditation or relaxation to pick up my phone and open the app, then click the play button. That's not good. Can you please address this issue?","Review -> Personalized guided meditations, Guided breathing exercises, Singles, 10-day Plans, Animated breathing exercises, Sleep meditations, Sleep sounds, Relaxation music, Focus music"
"ive only used it for two days but already think ive done something really special for myself by getting this. would never have done it if it wasnt for the free 1-year trial but if it goes just like this, i may just be ready to pay for the next year! absolutely love how the programme is personalised at each step and reflects the progress up to that point. makes me feel like i am being coached by a real person!","Review -> Personalized guided meditations, 10-day Plans, Animated breathing exercises"
"This app has really helped me especially with the way it's structured & the multitude of options available depending on your needs and feelings in a particular moment. I paid a nominal figure for the free first year because it's already leaps and bounds better than what Calm and Headspace offers. The other 2 seem more focused on $, rather than providing a genuinely helpful service for people who may be in a dire emergency and $ is not at the forefront of their mind. Very thankful for this app!","Review -> Personalized guided meditations, 10-day Plans, Singles, Variety of options (meditation music, breathing exercises, sounds)"
"I am on and off with using this app,.it was difficult to make this a habit but the app in itself is great. Update: So i tried updating the app but it says I can't install it, my device is compatible with it and my network is strong so I don't know what seems to be the problem. Update: I just updated the app and I can't open it, after i tap on the app it goes straight back to my home screen. I badly need to meditate rn, this isn't helping.","Review -> Installation, Compatibility, App Launch 
Review -> Personalized Meditation Plans, Guided Meditations, Breathing Exercises 
Review -> App Launch, Guided Meditations, Breathing Exercises"
"Disappointing they ask for a payment method to get the FREE version for a year before even letting you try out (or even see the basics of) the app. This reminds me of scams that REFUSE to cancel subscriptions after the ""free trial"" period ends. (THIS APP has reviews complaining of this happening). Developer responses ""addressing"" this complaint blame Google for the issue claiming it is their protocol to require it- NOT TRUE!","Review -> Free Trial, Subscription Management, Payment Method Requirement"
"Right after the welcome screen that asks you things like age , the first thing that pops is that they want your money. There is an option for 1 year free which sounds amazing but truely is a sly way to subscribe with your credit card and be sure to forget it in a year. And that is even without being able to even see what are we paying for, which is preposterous. As far as i know, after you pay there will be a gif of a dancing monkey","Review -> Subscription model, Free trial, Payment information, Content description 
Review -> None of the meditation features are mentioned in the review. The review focuses on the payment and subscription aspect of the product."
"Thanks This app has helped a lot and taught just much too. I'm in advanced 4, on a 42 day streak and I've had the app for 4-5 months. (Just so you the ammount of familiarity I have as a user, not bragging (still proudð)). Only thing I would say is that the achievement are a bit cruel and too far apart from each other and not good to incentivate people to keep the streak. I'm 3-4 stars down the list, and to go from 1 month streak to 1 year is a bit too much. I would do 1 month -3 - 5 -8 - 12. ie",Review -> Streaks and Achievements system
"Started skeptical about free year, if it's free you are the product... Day two and I'm strongly considering lifetime plan while it's on sale. Good practice at being able to calm your mind and body. Like all things, we need practice/habit to keep going. I'm looking at this like the opposite of a gym membership. Instead of sign up for a year, and you keep paying if you slack and then quit, it's have a free year, we're sure you'll stay after that.","Review -> Personalized guided meditations, 10-day Plans, Singles, Animated breathing exercises, Sleep meditations, Lifetime plan"
"Why does every app someone could desperately use cost money? I get it takes work, time, and money to create, however sometimes people with one income can't afford this even when it's free for a year, your still asking either way $0-$50 pick $0 you end up having only the trial which is 3 days usually, sorry I just think sometimes everyone deserves to download a very useful app completely free!","Review -> Personalized guided meditations, 10-day Plans, Singles, Animated breathing exercises, Sleep meditations, Sleep stories, Sleep sounds 
(Note: The review does not directly mention these features but they are related to the overall functionality and purpose of the app, which the reviewer finds useful but expensive)"
"Couldn't start. I don't feel comfortable sharing my card or payment information, So I hated that the app asked before I started. How am I to know if the app is safe or if I'm comfortable with it if it's asking me for banking details? It was very disappointing, plus the idea of me exploring this app was to reduce stress, not make me worry more! There are a lot of scams out there. Not saying this is one, but this type of ""free trial if you give us your banking details"" is a red flag to me.","Review -> Free Trial, Payment Information, Subscription Model"
"I like how Balance gives a free trial year in pure altruism for your mental wellbeing, especially notting that hussling money out of peeps is not a motivation. However, on the main screen a limited time offer is shown to purchase a lifelong sub for a great discount. And seeing it does not help to have a mental rest. To be consistent with the stated motivation it could be offered at the end of the trial. If peeps like the app they would heavely consider. Aside from that looks good. Enjoying so f","Review -> Free Trial, Lifelong Subscription, Personalized Program, Guided Sessions 
(Note: Some features mentioned in the review are not explicitly listed in the product details, such as the main screen and limited time offer. The above mapping only includes features that are explicitly mentioned in the product details.)"
"I've tried a LOT of different mediation apps, some were good, some ok, but this one is the one that got to me. Maybe it's all apps I've tried before that helped me to understand what this one is teaching, but in any way I'm staying with this one for a while. Every time I hear Ofosu I know in the next few minutes I'll be much better. It is such a meaningful experience. Thank you guys for the amazing work you do.","Review -> Personalized guided meditations, Guided sessions, 10-day Plans, Singles, Animated breathing exercises, Sleep meditations"
"Really effective, I was surprised how well it's helped me. I started clenching my jaw like mad last fall but have almost completely stopped. Even if you don't stick it you can learn some lifelong skills to stay aware of your body. The exercises with kids are great too.","Review -> Personalized guided meditations, 10-day Plans, Animated breathing exercises, Singles"
