Review,Feature
"This is the best meditation app I have used. I have used quite a few however this i feel is the most well put together in terms of UI and progression tracking. It's add free and helps people feel happier, more contempt, relaxed, and positive about us as humans and the ability we have to spread kindness and happiness to all others that deserve it no less than us. Keep up the amazing app guys. Thanks so much for this tool I can apply daily in my life.","Review -> UI, Progression Tracking, Ad-free, Meditation, Happiness and Kindness Content, Daily Life Application 
Review -> Mental Fitness Model, Mindfulness, Flexible Thinking, Connections, Purposeful Action, Recharge 
Review -> Personalised Content, Tools, Resources, Meditation and Mindfulness, Mental Fitness, Mood Tracking, Progress Tracking 
Review -> Beginner Meditations, Programs for Experienced Practitioners, Indigenous Australian Languages, Sleep, Calm, Relationships, Stress, Mindful Eating 
Review -> Mental Fitness Skills, Calm, Technology Use, Relationships, Stress, Anxiety, Mental Health, Wellbeing 
Review -> Offline Content, Personalised Routines, Mood Tracking, Mental Fitness Tracker, Dark Mode 
Review -> Meditation, Mindfulness, Mental Fitness, Progress Tracking, Happiness and Kindness Content 
Review -> UI, Progression Tracking, Ad-free, Meditation, Happiness and Kindness Content, Daily Life Application 

However, considering the given review: 
Review -> UI, Progression Tracking, Ad-free, Meditation, Happiness and Kindness Content, Daily Life Application"
"What an awesome app!! Thank you so much. I have trouble sleeping, focusing etc.. due to always worrying about things, thinking about the past and future. My blood pressure is so bad I have to take 100mg of BP medication. I get easily agitated, complain to much and get down. I'm tired all the time, cry easily and get emotional very easy. I believe this app will help me so much!! I will update my review as I get further through the lessons. ðð","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, Track your mood with wellbeing check-ins, Build a mental fitness habits with personalised routines, Reduce stress and anxiety, Improve mental health and wellbeing, Increase your sense of calm, Dark mode to help you relax before sleep, Sleep content"
"I am thankfull for all the help you are giving to world. I know you know that that by giving platform for meditation for free helps many people, help them to become better version, help then to fight against sadness, loneliness,and most importantly help them to connect with there own self. And after using this this app from many months I am getting all the benefits and all credit goes to your team. I so grateful and thankful to you. Lastly thanks to all who donate for this app.","Review -> Meditation & Mindfulness, Mental Fitness"
"I totally disagree with the meditation track saying ""no pets in the bedroom"" as they disrupt sleep. SOMETIMES this is true, but having my cat on my pillow was the only thing that helped me sleep soundly when I was severely depressed. Middle aged/senior cats are usually, in my experience, quiet and sleepy through the night (especially if they have snacks out). Young pets may be quite different!! The music has a horrible sound in it like a harmonica. Pleeease make the music more flowing and calm.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (specifically sleep content)"
"This is one of best free content meditation apps around. Good selection, app looks good and I'd normally rate it 5 stars but went to log in after factory resetting my phone using my email and it just spins endlessly, I'm able to sign in on the website OK. My phone is a Huawei P30 Pro running android 10. Please fix","Review -> Login/Authentication, Meditation Content, App Interface/Design, Compatibility (Android 10, Huawei P30 Pro)"
"This app is free. I can't see how other apps like Headspace can justify charging extortionate prices particularly when so many people with diagnosed mental health disorders are directed to them, it feels unethical. Yet Smiling Mind keeps it free and does exactly what it needs to. I always feel more relaxed and able to cope with life after 5-10 minutes of using this app. Thanks guys!","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"How did I ever manage without this app..ð it's fantastic.. beginners to pro, children to adults single or family whoever you are this app deserves more than 5 stars. I can not praise it enough. It's free all of it that's so hard to find.. donations option is awesome and I'll be happy to donate any time I can. There is no app I can praise more than this. Thanks to all who make it possible ððððð much love and ð thanks.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (free to use, donations option)"
"Intrusive. Why should I register? That was irritating. Tried anyway. Apparently registered (so dissatisfied once before in dimly remembered past), reset password. Still can't login. ""There was a problem synchronizing your data"". Really? My data? I'd rather you not HAVE any of my data!. What a farce. To hell with it. Registration should not be demanded. As well, the sample meditation is tedious beyond belief. The last thing I need is MORE focus on every tiny bodily sensation.","Review -> Registration, Sample Meditation, Data Synchronization"
Balancing. I use this ap in my classroom when ever it feels like we are rushing and running because that is when we start to lose our respect for one another. It really is better to take 5 mins to focus and ecome calm so that our attitudes and mindsets can give us the positive energy needed to collaborate and cooperate.,Review -> MEDITATION & MINDFULNESS
"I rate this app five out of five because of a few reasons A. It is completely free, meaning you can listen to any meditation any time B. They guys voice is super relaxing, and on top of this he doesnt get to repetitive in the different meditations explaining the concepts in dofferent meditations in different ways. C. There are plenty of meditations of varied lengths suiting different moods, different feelings of anxiety, distress and great for any sort of busy mind Everyone should have this","Review -> MEDITATION & MINDFULNESS, Free Content, Variety of Meditation Lengths, Non-Repetitive Meditation Content"
"With me having such a scattered brain life long mental illness.. this app has truly worked some magic stopping me in my tracks being mindful of myself & what I'm doing :) before doing this I was all over the place unable to concentrate relax , massive feelings of restlessness & being all round frustrated & unhappy I'm generally thankfull for the creators & wonderfull people behind this app allowing me to tap into myself with such usefull tequinces I massively respect this whole operationâ¨ð","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"I have 1200+ hours of meditation. My usual process of going to bed: 1. Stretch 2. Pray 3. Mindfulness 4. Fall asleep. But every night, since this new update, I go through an infruriating process of 1. Stretch 2. Pray 3. Open app, reopen app, force close, open app, close app, close other apps, reopen app, finally start mindfulness 4. Sit awake frustrated. It is every single night that i feel more angry and upset going to bed than i used to. The inability to work completely defeats the purpose.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically, app functionality and stability)"
"After 5 nights of bedtime mindfulness sessions, my 9 yr old son said, ""smiling mind is the best."" I reminded him that he put in the work. He said, ""I think that's what made me faster today, because I've been doing this for a couple days now."" My 6yr old loves it too. She's embraced the imaginative nature so much. I started them at the 3-6 yr level to keep is short and simple and we're working our way up. Today they asked for 2 in a row, ""because that one was short.""","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"The ""unplug"" section of the sleep program just sent me over the edge. Yes let me unplug my phone that I am using to do my meditation and leave it outside of the bedroom where I am meant to lay in bed to do my meditation to help me get to sleep. Just subscribed to Headspace, which I can't afford, but if I had to hear ""go on your way with a smile on your mind"" one more time I might have actually yeeted my phone through a window in anger.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (specifically ""unplug"" section which can be related to ""Manage your technology use"")"
"- Teaches about the neuroscience behind meditation (in the 21 day sleep program for adults, the narrator mentions how deep breathing calms down your nervous system, for example), it doesn't just simply instruct you to 'breathe' like other apps do. Gives you insight. - In the compassion meditations, the narrator talks about the common humanity and how we all want to be safe, healthy and loved. What he/she says really puts it in perspective and helps to develop empathy and compassionð","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
this app is for beginners in their mediation journey. They have too many hoops to jump through before you go into the mediation - first a survey then they ask a bunch of questions before the mediation even begins.... mediation is to quiet the mind & connect with the divine. GO TO YOUTUBE MEDITATION SEARCH Dr. JOE DISPENZA IS THE BEST FOR HEALING ANY ILLNESS THRU MEDITATION. â¤ï¸ð©·ð§¡ð©µ,"Review -> MEDITATION & MINDFULNESS, Beginner meditations 
Review -> MENTAL FITNESS 
Review -> MEDITATION & MINDFULNESS"
"Shares your activity with Facebook. I think that is appalling. I do not need to read your privacy policy, the fact that Smiling Mind appears in my ""Off Facebook Activity"" and that Facebook knows that I have opened your app and when, is unacceptable. I urge all users of Smiling Mind to check your Facebook accounts and see if your use of Smiling Mind is listed in your Off Facebook Activity. This means that Smiling Mind tells Facebook when you download and open the app.","Review -> Data Sharing/Privacy, Integration with Facebook"
